RegionID,SizeRank,RegionName,RegionType,StateName,State,Metro,CountyName,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31
27747,1376,Wallingford,city,CT,CT,"New Haven-Milford, CT",New Haven County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1606.8678462091093,1681.5314313134509,1726.8919182107102,1772.8039482143338,1815.5394600712307,1828.7496565692368,1844.4444444444443
17231,1377,Burke,city,VA,VA,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Fairfax County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2452.828136238714,2509.4108267574593,2541.0730712792115,2646.3903909538717,2642.0587114423606,2663.4610493371806,2699.484758372824,2698.4672780172937,2750.6961506471066,2734.5701197168028,2791.4343159856726,2795.114601156738,2893.5997449682895,2867.247453556366,2816.447120890568,2798.985244953272,2824.004474905469,2891.1290981193292,2907.598913997507,2928.929292929293
31546,1378,Fenton,city,MO,MO,"St. Louis, MO-IL",Saint Louis County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1764.7082611676244,1796.6996014712809,1897.0385679206079,1932.0554936618216,1918.1683434831768,1896.1705619589147,1932.0169746239362,1964.9147232801988,2018.75
30953,1381,Clovis,city,NM,NM,"Clovis, NM",Curry County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1047.7120922538786,1033.7327786617036,1025.6633256933806,1023.0574825238534,1021.4075548420312,1037.6890570112976,1052.8898633809101,1056.2494970095447,1052.4033293446364,1057.5485149349954,1072.818479535512,1100.5019781607973,1098.127387593892,1103.2386923112797,1097.584538121893,1110.1066004578456,1107.7294413050943,1102.8744772327982,1097.1758667454344,1108.5632031688435,1119.096196770076,1137.549679923849,1153.9536916724387,1163.3003727115463,1167.9896038128588,1165.3489031966847,1167.7849531653821,1170.2938715329715,1160.3688278061118,1173.6851936402702,1175.6555861476327,1183.449074074074
4650,1382,Fair Oaks,city,CA,CA,"Sacramento-Roseville-Folsom, CA",Sacramento County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1412.8825130063976,1422.3130365300901,1468.49513206441,1501.2630273601578,1530.9366064118863,1521.0280864503943,1518.5632603187344,1521.406939397676,1518.7247158884074,1538.6969906902916,1529.3560495909867,1552.1598651450681,1530.137468348543,1527.2919900504914,1509.428257305445,1539.8809356164425,1566.910969467983,1591.3864087726583,1588.5021926770135,1605.155374271305,1585.0211452511826,1582.9489171248413,1590.3982707338291,1621.0490877889954,1618.660661410774,1622.546622480701,1639.5572984645116,1660.8425931470326,1650.794719447585,1655.7570305634927,1672.8236266885383,1687.967002054932,1685.8275032954195,1693.5138943212896,1671.039271893838,1679.2333735960333,1695.6273204387176,1716.5303711672102,1756.790202589688,1790.789388946778,1880.8104030674765,1870.5079522054684,1855.1305490223397,1876.7074575628126,1943.6535728786755,1977.3260673209438,1953.8964393572287,1915.262858182674,1926.5274167378527,1953.3559591592073,2019.3796856976703,2061.065557374074,2070.594358676101,2077.2066297540996,2069.2268014165224,2078.2678820666906,2073.7489030378456,2063.0422489506645,2030.7596267326062,2016.7806411127008,2037.8069298044918,2055.0476491896975,2060.3314248274132,2033.886511509298,2029.9142059389308,2041.7502914408067,2076.49738801365,2089.5148710905796,2096.8568085117795,2074.3654165223606,2084.2136525494466,2073.68517280009,2118.0417990473848,2118.347312367012,2151.1418834838064,2127.7359299857717,2146.2459358376163,2183.2249353186194,2188.289470334838,2189.5993265993266
19967,1383,Pittsfield,city,MA,MA,"Pittsfield, MA",Berkshire County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1204.749384565016,1257.330291596923,1245.9504009356194,1269.7970044297692,1223.3255071844578,1246.8673751864499,1246.1271846034044,1303.397847827714,1331.2683580680348,1334.2003387756417,1325.937210746944,1335.0067897216536,1352.8472722399185,1332.0279543752563,1346.6609297915659,1384.9406650110063,1389.3312979544717,1447.5971969618704,1445.8333333333333
10625,1384,Burleson,city,TX,TX,"Dallas-Fort Worth-Arlington, TX",Johnson County,1119.437993533543,1129.8710540808713,1141.2604224756772,1158.9165241035662,1164.1324183753811,1175.4492592090169,1174.6834407311514,1176.670029221852,1166.136852183155,1160.9835984512529,1165.8111235866108,1167.26821163728,1168.7831933916043,1168.4035575616813,1187.1212926772134,1198.6220592536777,1209.2381692881988,1210.3524041310736,1219.8575410460849,1227.6688718050423,1221.5630366593894,1218.2559832162365,1215.3824137003412,1219.7310726197666,1226.0724883955656,1230.6937252664266,1239.590359330779,1248.4883199675583,1265.1557706978688,1281.0021008359006,1291.7904141989982,1304.5887941719857,1303.0070430660946,1304.3081721487224,1290.1072222454784,1290.9207677383374,1302.5443884471304,1314.8344367936388,1328.6188606610247,1328.5891867438577,1329.3176402200193,1348.6003522587714,1353.5076487018462,1364.6864597213366,1350.3717137999063,1352.1338906045955,1353.6929873727988,1351.3813890081217,1362.9712133526405,1373.390177737018,1396.022482404191,1399.3128386237738,1400.0657620775798,1392.4582207614765,1400.0744196608382,1408.3309525219513,1414.0183831795248,1420.7697160376104,1416.4771826705808,1419.5256135935504,1413.4151486511273,1424.9028318640387,1428.3321974422506,1435.6014953306699,1445.1630337727606,1461.0309439724724,1464.3494359754598,1477.1866308438098,1479.2687014657627,1493.7040953747464,1493.5857551708586,1510.3232784937911,1517.7686318747221,1526.4966273017187,1536.7006886448933,1563.1630789746118,1581.503369344045,1612.4645910109969,1619.007738449425,1652.5572914053253,1661.1086743027915,1675.6302824410382,1674.2734476769351,1671.1197241950765,1689.634912712238,1717.7497936743596,1752.8874344743901,1768.8867271353145,1779.5449401093128,1788.656470440706,1816.5012544694634,1837.4099370689078,1841.520823529438,1845.4928335444208,1815.8240585846318,1802.8670973316607,1802.7767510810884,1811.717139110684,1858.1945424134803,1836.2757574989605,1849.8982850481298,1835.0753748154054,1856.6241828939512,1869.028687324682,1860.238137198108,1855.6586358751283,1856.6182559542744,1875.7113589851879,1889.4295518372205,1906.753426366547,1908.4508845649796,1917.9878771405574,1920.8749495628474,1930.7284345953615,1936.4571103283138,1932.8873544973546
36428,1385,Tolleson,city,AZ,AZ,"Phoenix-Mesa-Chandler, AZ",Maricopa County,953.2595540039774,957.2176953112141,963.5433337769014,964.824315572845,968.3826902631887,976.5030759724108,980.8071393764592,987.3425569082393,991.456859172654,991.9577723538013,999.9920304178214,1003.1056407368483,1007.1815800216024,1008.5222086040219,1017.1077212458545,1041.1229331765194,1060.5103220046135,1067.4792108904353,1073.5459804595903,1072.9861458330079,1076.2376280279868,1069.08872186793,1060.4289511735467,1055.0465922587377,1066.3002918093,1084.3331168645698,1109.9117223075814,1133.0995268590484,1151.2410878292558,1160.4345141425151,1148.454440755984,1142.5901020475087,1139.1701946153098,1148.0642619131065,1148.2606538214739,1149.3886769183425,1146.1114799392626,1157.172122461941,1173.1774836284774,1193.3133708787345,1209.0708251052984,1234.2013933239355,1243.5394043234323,1246.7538108961026,1240.5317372223262,1242.3749979430079,1251.8941646299675,1258.7123002566211,1256.1912103338518,1270.7073712237552,1280.5033721565667,1314.440099635747,1338.4297053523735,1360.2473308091778,1369.6046762003075,1373.2142966617228,1367.1967632118997,1360.1008086108081,1354.2788763919898,1376.040263157066,1399.0168039787977,1412.8584133524862,1421.767975579394,1422.4724009772187,1447.4349088541271,1467.6740731727427,1499.3790620861894,1524.7846293718214,1554.7256955012638,1580.615968149468,1604.7894984610512,1626.0727158039952,1642.543765887771,1650.5515298180233,1655.5969064611836,1673.884801135149,1729.8663158350864,1794.4225349558305,1853.342137743577,1853.7119130366402,1863.642216627503,1902.2494743233556,1972.0719327258148,1976.2706577979866,1957.5180709371477,1937.5780579602315,1964.892968502679,1967.396248323018,1979.7466593841114,1992.785630568451,2023.846234491762,2022.7306889965625,2007.076433173498,1991.5002975151149,1984.992843074688,2000.7008624543198,2048.965566714281,2062.697511769718,2075.2836096712417,2046.8098786717107,2053.573065458669,2062.677273075314,2081.5608114490683,2113.3646922316693,2101.291998553785,2087.2869108650857,2062.241542575573,2058.168692243123,2035.484332661301,2032.6681134474416,2014.5702169726087,2043.443703892391,2017.8397429617585,2027.6983553170867,2049.193382733275,2099.3333333333335
42608,1387,Raeford,city,NC,NC,"Fayetteville, NC",Hoke County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1380.8782216198676,1415.4355427747478,1425.2547413627944,1431.6545900443343,1460.0339767147968,1524.6557375328928,1525.5779222627084,1526.562948891853,1501.9921211050007,1517.1280304929342,1547.69006405794,1529.9316908134315,1518.6723655633925,1529.472710261653,1545.9994094438637,1560.126519964055,1560.821959838489,1592.7811303631593,1581.6676280844774,1592.6512970848628,1590.4138388368879,1613.271971967105,1609.068602377818,1581.606935581568,1560.5403146488436,1571.722928154462,1587.2797346913376,1626.5459035023323,1629.6816892222732,1645.7167410035277,1656.7247937532534,1675.4708126282346,1699.1980056980058
48310,1388,Walla Walla,city,WA,WA,"Walla Walla, WA",Walla Walla County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1386.2381671897149,1365.5466397341977,1381.250481643341,1411.748044077838,1424.3553134476363,1438.972885024746,1441.3494393593785,1456.3623362187152,1458.6562904729167,1468.0935274231583,1469.589097080938,1460.6321381510004,1466.2724313356525,1473.500984334717,1499.913871686512,1498.0172693892835,1504.8539402222125,1496.2341580113134,1510.3433299473925,1514.7859654791596,1528.9800095292962,1532.9487290571253,1510.6902856584773,1532.623846214237,1524.378204659858,1560.2132142891664,1536.1220010130837,1541.837081504619,1552.4724741830255,1559.4976037779716,1584.5384615384617
22021,1389,Fairport,city,NY,NY,"Rochester, NY",Monroe County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1287.6201451890483,1328.500382310157,1380.8290929125487,1409.3934851719994,1421.466472955413,1441.4811093954015,1451.2692664576055,1452.0518606992264,1453.054262955023,1434.6820920243597,1471.9352095752129,1483.553593521075,1528.3403167170131,1510.4992775802773,1514.3125485186395,1521.3708842876936,1529.3215286786246,1534.4767267484567,1533.6651617517432,1547.3134952006744,1583.6666666666667
37995,1390,Concord,city,NH,NH,"Concord, NH",Merrimack County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1772.808099422577,1813.971836120788,1809.9703902637555,1834.4470963125746,1821.658018747773,1844.0013166406284,1849.090931628601,1843.9660487437154,1876.6943386818045,1860.592504242655,1878.3142755002914,1841.2533506674895,1859.9720141277273,1860.2355271015242,1881.339032327153,1934.0474067642813,2013.9222733152883,2080.0
48531,1391,Windsor Mill,city,MD,MD,"Baltimore-Columbia-Towson, MD",Baltimore County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1334.3427870323635,1330.2003798438645,1328.6178265692886,1331.7187199599182,1362.0907361172215,1372.6790960792687,1390.6706842171836,1402.8565104260263,1435.8548639093588,1457.9221966128741,1487.057158200741,1494.4487070992316,1500.1800890425034,1502.3536836815847,1494.1852924879454,1500.476340352691,1499.4456472619752,1497.79768554567,1496.1160454752296,1487.3597880396692,1496.8663057543163,1495.2756340561225,1500.9772404453645,1505.2494532177873,1506.873368137092,1517.960381906674,1514.0728466809028,1525.65507376672,1530.9453683369168,1537.3085315938044,1532.3299711710017,1525.790305361592,1514.2407935989838,1505.091334243718,1500.5235299775356,1516.5078527360242,1524.9435056321488,1557.0277464907062,1550.3506969294663,1548.9572043817946,1519.913896503834,1526.5515618959764,1546.5407846191094,1569.717941834325,1588.9926140459497,1589.0081007115489
26336,1392,Oswego,city,IL,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Kendall County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1763.0055512792699,1751.581471735857,1775.6211994528016,1813.1188658718004,1885.6102590855405,1887.8130629896434,1892.2802787189007,1859.340874594014,1860.1584523008457,1828.813094411,1849.0993153222091,1869.7795633173648,1919.7272093731794,1975.9940954331794,1978.335063644743,2006.012364366697,2015.3998979333037,2033.6558226818738,2046.1289391347138,2073.9119194061427,2085.905805866429,2090.5581134488607,2051.6510350541544,2100.368937934197,2122.988664484761,2120.2993488354714,2114.3263256431787,2072.889029389297,2155.0000350874448,2166.440443998621,2196.212962962963
25096,1393,Hephzibah,city,GA,GA,"Augusta-Richmond County, GA-SC",Richmond County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1212.0325508210308,1193.1849089708119,1183.630423761634,1175.7883676093497,1187.6773112020155,1192.2389915077474,1216.914927943483,1221.5182111723511,1231.1649186799584,1235.141705926743,1265.3346964185907,1262.8202876622352,1262.1755217911966,1264.9505864145597,1300.551044965171,1298.5449690412859,1294.2054021479742,1267.4872834057724,1300.0539826965567,1320.8471006517111,1356.6225213967998,1339.412664872419,1330.632527170936,1332.2594621227186,1335.939094517226,1381.8287973787465,1399.066799464287,1425.9894835095831,1400.7869575048428,1379.5236220853094,1387.7675488832494,1408.2080353553874,1446.38187122826,1453.4588100375108,1427.2222222222224
53694,1394,Okeechobee,city,FL,FL,"Okeechobee, FL",Okeechobee County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1319.0722767404138,1350.0
26200,1395,North Tonawanda,city,NY,NY,"Buffalo-Cheektowaga, NY",Niagara County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1151.6831973888966,1184.8785473273108,1153.77534718509,1146.3368843869525,1126.740008198773,1135.1063573977929,1133.3333333333333
5751,1396,Madison,city,MS,MS,"Jackson, MS",Madison County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1942.685726391045,1963.443113951204,1955.6735509044036,1964.8958232034317,,1985.8358931251066,1979.9691188103936,1981.755642414758,1994.5027750149343,2019.81421240541,2034.170981706754,2035.5148656108775,2047.4543053679351,2048.024507058907,2102.490984057716,2106.3422123515666,2117.9467065843937,2060.45612640895,2081.684969510005,2082.285244729456,2125.7067078598507,2103.162320252961,2100.4123259973317,2084.599557924428,2104.0684796966425,2148.329118672261,2171.2444444444445
16087,1396,Xenia,city,OH,OH,"Dayton-Kettering, OH",Greene County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1237.215166538671,1269.8878565096516,1356.645288222405,1345.6666666666667
47021,1398,Paso Robles,city,CA,CA,"San Luis Obispo-Paso Robles, CA",San Luis Obispo County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2801.900232474367,2780.9965540446315,2795.0108881114666,2805.894088920553,2871.635999337775,2827.9112644672064,2850.669383501499,2798.444444444445
36718,1399,Linden,city,NJ,NJ,"New York-Newark-Jersey City, NY-NJ-PA",Union County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1934.231577706596,1972.8488195915588,1982.097439245026,1986.1051893692797,2003.2691343462286,2087.812081523565,2128.410368331918,2123.4190971576586,2018.8869989931727,2036.6412758521033,2043.290951944561,2111.9450908621898,2117.985100876912,2134.4905791566684,2151.04901678744,2152.7569631717665,2234.542494143979,2204.6425407228276,2215.188927901266,2172.540611201925,2187.2191355891696,2201.6191910107877,2159.203688157992,2210.9980106527732,2223.666397714244,2256.17575409298,2245.152777777778
13650,1400,Saint Charles,city,IL,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Kane County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1392.9437691297655,1396.2567426834005,1404.257296693844,1423.973759879696,1417.088883481871,1460.0102017231495,1489.855255597334,1513.6371896174044,1495.897644335402,1505.528178238934,1528.3982462351917,1553.0322383917917,1556.239411189803,1568.9448693787288,1595.4537783365222,1623.2179435354453,1654.108910073686,1688.4364102757131,1706.0146668825369,1722.975714204421,1695.7177797747083,1679.5815510549946,1649.8816517830112,1652.9672753556467,1626.2838484731478,1640.4892548639864,1650.9902514800917,1713.754453644207,1734.9001832988572,1765.3739438926664,1770.6642494556472,1781.4590855825502,1765.9635072288766,1726.3570240949248,1684.8736323483683,1687.6655747449106,1717.1803444622356,1776.0124813434495,1808.7688998447986,1836.6189703246655,1841.5172930939068,1867.8923698234098,1887.4416666666666
17654,1401,Cumberland,city,MD,MD,"Cumberland, MD-WV",Allegany County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,833.3450407282069,837.8549800416415,862.8416670471948,857.1048983876971,900.0407354426277,,913.6982215815632,911.591110628787,948.6307051520557,946.7955344828131,939.363545853517,938.8888888888888
27196,1402,Southington,city,CT,CT,"Hartford-East Hartford-Middletown, CT",Hartford County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1936.8290891847473,1966.183720249104,2073.8411090269747,2066.6666666666665
21386,1403,Wooster,city,OH,OH,"Wooster, OH",Wayne County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1249.0260439227209,1262.2464785460288,1310.0618574734399,1333.7736308982685,1388.2690472845086,1364.8583262909328,1337.138888888889
26188,1406,North Lauderdale,city,FL,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",Broward County,1155.6588263118117,1155.55964055102,1149.1442010782966,1171.4327366574762,1190.5749644299099,1210.285981976303,1203.530295135904,1214.552798629406,1205.0557209944623,1197.549944736733,1198.8023240691534,1208.976269752274,1238.0225998755116,1229.104415902274,1226.7370613497565,,1238.8057176567506,1254.8647554319923,1266.8197403515314,1255.6429002661448,1268.6010920319063,1266.1621892565747,1273.3891787922553,1276.1496071368292,1280.5728513206566,1289.8277060584699,1289.6016966011957,1310.9636610720404,1317.1737600595745,1308.372966584593,1311.1239936900606,1317.2309646671147,1333.184058076104,1344.061484462767,1347.340408633971,1360.2662599125404,1353.917841819833,1352.4897465408721,1354.2380442778542,1345.7827996813485,1360.0996165900208,1357.9805705682531,1378.9386565180266,1378.931600811861,1387.4442023608394,1398.8200754656555,1400.7620698500023,1407.5353772639776,1389.5541967197892,1417.5159695951013,1410.6785796703934,1440.1642501098002,1430.4536304252129,1425.7102556253908,1430.189467146403,1403.0601292958886,1427.0566762314152,1415.5894159849079,1459.6317889247148,1483.428472908816,1492.369503216414,1493.6837116199329,1517.7371304473456,1530.3265500116886,1526.3544970130615,1497.720574290254,1505.8813538512695,1530.3149939226637,1530.8602474108636,1557.0582625224072,1547.323937016796,1558.0307403802285,1539.8511122485852,1551.168306483074,1568.4376971244085,1592.7466592848427,1641.1778956225219,1682.0297953629197,1735.0247498956426,1778.3024306661596,1765.4040098602054,1782.26653493215,1799.4636047915576,1896.995327504444,1935.6227306630356,2002.851358292383,2041.7253115228511,2076.483855179796,2079.5610378667675,2103.1057836324653,2149.0107530656114,2186.422223614083,2191.5006498314597,2160.970164343358,2147.4395170044327,2189.081554594374,2222.4729190779144,2233.47485276756,2226.5453071228944,2235.9290008130765,2282.9260574858245,2265.7083495190186,2243.8498949145624,2224.7031878486478,2270.0521599563094,2323.1567991234606,2341.185594507584,2306.639400471093,2318.883933171706,2319.6418944589495,2346.9862538408006,2362.8707489476487,2365.2528665796012,2344.5675426090306,2355.168189381185,2362.83164983165
26329,1407,Oro Valley,city,AZ,AZ,"Tucson, AZ",Pima County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1786.3106504369052,1843.600405138752,1849.1504629188782,1856.3347104155653,1844.6997527970198,1950.80929282709,1958.068547552287,1963.8062987303047,1887.9220513022517,1880.6874383547158,1890.3029099092846,1867.4639136482433,1869.9983407316404,1939.5495405885695,1983.6633427921138,1989.781758003997,1916.9964190629973,1886.5359974440114,1904.0469049079995,1899.7145392317561,1912.2268894491017,1921.0678309117222,1937.1217300460196,1948.354141655224,1930.995102738713,1976.806260681935,2011.0144783191238,2051.633121785339,2029.6744945877247,2000.40901239336,1926.9772731984267,1933.703982661314,1948.8831415517645,1994.7797926665194,1989.420634920635
9255,1408,San Pablo,city,CA,CA,"San Francisco-Oakland-Berkeley, CA",Contra Costa County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2061.824857210214,2098.686770290014,2065.4971624094,2027.782068623605,2010.904903981799,2017.6844263343467,2014.8528028009762,2130.2064203183586,2171.572209881337,2218.2455144471214,2001.5587531508695,1972.394796163805,1986.0904130997308,2114.6404664188635,2158.6101470977605,2165.601644391211,2143.5937494070768,2196.2138729539142,2204.1666666666665
23848,1409,Brooksville,city,FL,FL,"Tampa-St. Petersburg-Clearwater, FL",Hernando County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1671.0614298918565,1679.649573658011,1676.8758333303654,1713.0013873724947,1739.6585415149214,1773.5071362832437,1774.5952596682005,1813.0894875538602,1854.45653617795,1836.9747466969238,1831.759729816392,1800.9470787921075,1827.9545735050779,1831.133533166299,1896.6668630275549,1935.646761652928,1958.2786047982397,1966.1179843131329,1956.8010129646202,1961.689982001207,1898.6985138982527,1893.5775721376956,1879.861111111111
39634,1410,Marion,city,IN,IN,"Marion, IN",Grant County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,841.6666666666667
397310,1411,Cutler Bay,city,FL,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",Miami-Dade County,1380.7148187026178,1385.0466253103443,1350.3230146170652,1367.9526646241397,1385.9714442185805,1424.7457853258877,1431.479065565321,1420.4571603575498,1432.111723278809,1441.536102912454,1459.9817877926944,1457.7290830613565,1459.7144268519783,1471.312094496405,1491.9018993030104,1504.469324365743,1499.8496846595933,1495.1554097651633,1505.1412949494406,1523.0992502858999,1513.4844055924802,1502.1701415680432,1492.5783963939462,1511.6018637734342,1515.1115761594845,1551.4549685271106,1563.2169354826897,1584.8236461918414,1565.4791933009806,1572.99696865435,1572.8139557339996,1574.0447322120096,1556.892197882427,1553.8050873208451,1548.8094446565904,1573.2227884609606,1580.310558606878,1590.3078939085958,1585.824918504094,1577.9843757864562,1585.8506355660852,1590.5096947529469,1605.2303783210211,1623.7638181114262,1619.1445975464774,1635.4037955119838,1647.9186350029522,1666.2610691976754,1672.6333732615103,1648.9796074007158,1653.3042225071836,1650.8013544848554,1671.411635385211,1662.4949623827624,1664.0313581126063,1666.0664378866659,1686.964862164378,1695.8139517411164,1681.8218422024936,1703.7671476173048,1695.1648234296304,1732.6295398768775,1716.1907233735112,1722.26236157107,1705.7195813280907,1709.2667081045,1724.861713967044,1735.3424114255988,1746.4513693000004,1764.2353083165158,1771.732206422373,1795.2409666276035,1774.722354464223,1802.3216479716964,1798.618610887431,1858.5347983590498,1921.1653716893934,1994.2990689764029,2067.051813762922,2063.0185826876495,2112.2569934453563,2134.6486206204163,2204.733898042262,2220.8517949241686,2256.0488842822824,2356.7482231796785,2414.1260540915855,2450.5288911725147,2423.9120875449726,2487.732096116701,2552.5203793397845,2583.9225009108504,2570.8284830778516,2555.6189551591983,2566.557305795928,2568.030914050482,2591.6862620198203,2590.871938573887,2598.944138668454,2615.8922992697276,2625.393846951675,2684.3026788396196,2686.2196481782635,2721.8346657627512,2733.474302117375,2742.604456336143,2743.664840660997,2676.8834130859223,2677.512594884393,2694.656798915533,2761.2020224961416,2797.347486421356,2800.5078973525237,2809.113778466144,2820.652968137141,2880.532738095238
